country_text_id,year,global_exposure_polyarchy,global_exposure_libdem,pagerank,n_backsliding_neighbors
BGD,2022,0.008688339999798426,0.0073282912418356745,0.004849007867120004,58
BGR,2022,0.009068886501140568,0.007652924293163412,0.006561146574864518,58
BHR,2022,0.008694754280475312,0.007341196397908358,0.0032071403384426565,58
BIH,2022,0.008632192185309036,0.007294318735189278,0.006238646054376693,58
BLR,2022,0.008438123406901218,0.007268484648431801,0.006950460913811346,57
BOL,2022,0.010288279626069735,0.0080730966534243,0.004804623502316243,58
BRA,2022,0.008609334309652893,0.0073116540275214035,0.00877841001617026,58
BRB,2022,0.00866912150578916,0.007309161516556017,0.004804623502316243,58
BTN,2022,0.008660077789309243,0.007299128718147288,0.0011775921037159476,57
BWA,2022,0.00867615738465296,0.007295350104560788,0.006091307572732364,58
CAF,2022,0.008496148131184855,0.007182995815139615,0.006199737697211986,57
CAN,2022,0.008631593446574609,0.00737582029305246,0.009457758870636183,58
CHE,2022,0.008648933516366737,0.007305150521376841,0.006567747238614795,58
CHL,2022,0.008722602241596007,0.0074322104225132595,0.00856556044939494,58
CHN,2022,0.008710360721021507,0.007360009978792995,0.011010360611540189,58
CIV,2022,0.008289829476107546,0.007163640903455154,0.006226726932670005,57
CMR,2022,0.008670066077080228,0.00732580664242445,0.006091307572732364,58
COD,2022,0.008657883461934765,0.007264893566697126,0.006091307572732364,58
COG,2022,0.008669710023184434,0.007325569273160587,0.006209992204663854,58
COL,2022,0.008742526176145942,0.007352767305664692,0.004926016031592357,58
COM,2022,0.008688339999798426,0.007337989257569915,0.007642873468203787,58
CPV,2022,0.008578696463489244,0.007185706568251606,0.006091307572732364,57
CRI,2022,0.008683424281915611,0.0073330735396871,0.004915717882814305,58
CUB,2022,0.008688339999798426,0.007332732471405925,0.0013141965409972736,58
CYP,2022,0.008613476247145906,0.007100920707503601,0.006238646054376693,57
CZE,2022,0.008662286813467892,0.007321131313473687,0.0015325403723843306,57
DEU,2022,0.008641769976474999,0.007291419234246487,0.00665286047477531,58
DJI,2022,0.00869598287326663,0.007345632131038118,0.007642873468203787,58
DNK,2022,0.008688339999798426,0.007337989257569915,0.006238646054376693,58
DOM,2022,0.008870915692886443,0.007506151080150983,0.004804623502316243,58
DZA,2022,0.008712254044717385,0.0072343617295877564,0.007971348306319844,58
ECU,2022,0.008683413983766835,0.0072049868247169215,0.004926016031592357,58
EGY,2022,0.008734827628475422,0.007326367350400666,0.011621907169248756,58
ERI,2022,0.008700522614943891,0.007337989257569915,0.006091307572732364,58
ESP,2022,0.008523572878463632,0.0072624709936248005,0.0068652967222831126,57
EST,2022,0.008707055937961556,0.007406614364168058,0.006238646054376693,58
ETH,2022,0.00848066097659194,0.007227227111859789,0.006922634106882844,57
FIN,2022,0.008632192185309036,0.007281841443080524,0.006238646054376693,58
FJI,2022,0.008676945314444594,0.00733073809416293,0.0010358804867120956,57
FRA,2022,0.008708469473033862,0.007337989257569915,0.010064736617718305,58
GAB,2022,0.008688339999798426,0.007357186547370891,0.006399096600325419,58
GBR,2022,0.008549912339736876,0.007150123147486382,0.00988769000439643,57
GEO,2022,0.008613476247145906,0.007238170920699888,0.006238646054376693,57
GHA,2022,0.008318779562423861,0.007024802446235538,0.0062637362266875435,57
GIN,2022,0.008456581759410987,0.007244033214169602,0.0062637362266875435,57
GMB,2022,0.008757537094587544,0.007426058287301518,0.006290644980828817,58
GNB,2022,0.008700522614943891,0.007295350104560788,0.006091307572732364,58
GNQ,2022,0.008670066077080228,0.007337989257569915,0.006091307572732364,58
GRC,2022,0.008513657910275878,0.007094682061449223,0.006238646054376693,57
GTM,2022,0.008520855454724287,0.007126170568211443,0.004926016031592357,57
GUY,2022,0.008407557085997662,0.007086762439958705,0.004926016031592357,57
HKG,2022,0.00864521176518083,0.007306936928645246,0.0008625646923519266,57
HND,2022,0.008796712352493458,0.0074118794980438,0.004926016031592357,58
HRV,2022,0.008632192185309036,0.007300557381243655,0.006238646054376693,58
HTI,2022,0.00835201635463629,0.007179436681993479,0.004804623502316243,57
HUN,2022,0.008619405131906465,0.007303521823623934,0.006893486789196138,57
IDN,2022,0.008584206234046342,0.007273525497818624,0.004958750750099255,57
IND,2022,0.008740353264854615,0.00743551412955027,0.006501658132023649,58
IRL,2022,0.008732010522179062,0.007394137072059305,0.006238646054376693,58
IRN,2022,0.008674997586051631,0.007284619602582735,0.0019060591066850147,58
IRQ,2022,0.008680835394020602,0.007360503074903388,0.003752302888912285,58
ISL,2022,0.008544851140547762,0.007094682061449223,0.006238646054376693,57
ISR,2022,0.008686215284194334,0.007337989257569915,0.0021247156040917997,58
ITA,2022,0.008688339999798426,0.007337989257569915,0.006643785402248592,58
JAM,2022,0.008654707635282212,0.0072851383990444355,0.004804623502316243,58
JOR,2022,0.008684824418448568,0.00736962948971863,0.003515581349857305,58
JPN,2022,0.008653652228951241,0.007308256882558041,0.004955395835312186,58
KAZ,2022,0.008768543684929374,0.0073647238192802306,0.0066836404275789065,58
KEN,2022,0.008712705230089355,0.00745372410145183,0.006091307572732364,58
KGZ,2022,0.0088554310104879,0.007344672897997493,0.0066836404275789065,58
KHM,2022,0.008683381456400883,0.00731815508397974,0.004958543397543723,58
KOR,2022,0.008690649180542,0.007329907124967406,0.0011545903717868706,58
KWT,2022,0.008638837121408694,0.0073132378183750485,0.00309392989935828,57
LAO,2022,0.008732994726761454,0.007387605620862167,0.004961636329225229,58
LBN,2022,0.008677793255748854,0.007295802281371627,0.003515581349857305,58
LBR,2022,0.00857938988459633,0.0072674921242038525,0.00640883030600563,57
LBY,2022,0.008306181355674956,0.007215698491450404,0.007643172882469395,57
LKA,2022,0.008654396944728585,0.007405875367709595,0.004849007867120003,58
LSO,2022,0.00862133561649837,0.007295350104560788,0.006091307572732364,57
LTU,2022,0.008630639264869637,0.007254643751561665,0.006411192769865335,58
LUX,2022,0.008688339999798426,0.007331750611515538,0.006238646054376693,58
LVA,2022,0.008746040734727215,0.007357222835879511,0.006411192769865335,58
MAR,2022,0.008716797779805207,0.007352218147573305,0.007114445001695164,58
MDA,2022,0.009318443251290472,0.007961853863007583,0.006238646054376693,58
MDG,2022,0.0086457008467893,0.0072831674894153235,0.006091307572732364,58
MDV,2022,0.008689375880285137,0.007332809855136354,0.0010358804867120956,58
MEX,2022,0.008496155059705777,0.007169827434988846,0.004804623502316243,57
MKD,2022,0.008649256413149446,0.007266336015380119,0.006513931108163264,58
MLI,2022,0.007573394951448043,0.006717879371127848,0.0062637362266875435,57
MLT,2022,0.008707365079345811,0.007337989257569915,0.006341693182461641,58
MMR,2022,0.007117261450851545,0.006213019432398074,0.004849007867120003,57
MNE,2022,0.008915682399506967,0.0075853912807821505,0.00668654116789827,58
MNG,2022,0.008499184822385703,0.007073172009192101,0.009457758870636183,57
MOZ,2022,0.008707624274732586,0.007376557807438235,0.006428091644720008,58
MRT,2022,0.00870340881343336,0.0072551107825777825,0.0075344068174665975,58
MUS,2022,0.008584787771061976,0.0071674326455334085,0.006091307572732364,57
MWI,2022,0.00910864022231696,0.007703467711933857,0.006091307572732364,58
MYS,2022,0.008722283054868267,0.007304046202500075,0.004849007867120003,58
NAM,2022,0.008627426924071103,0.007277076181842591,0.006091307572732364,57
NER,2022,0.008560422540771046,0.007337989257569915,0.006091307572732364,57
NGA,2022,0.00854214861805285,0.007228345721260732,0.006091307572732364,57
NIC,2022,0.0085922475297521,0.007285138399044436,0.004804623502316243,57
NLD,2022,0.008688339999798426,0.0073317506115155385,0.006238646054376693,58
NOR,2022,0.00872617103528097,0.007366362534181823,0.009457758870636183,58
NPL,2022,0.008701293512939301,0.007354475547021938,0.0011775921037159476,58
NZL,2022,0.008649547936861466,0.007274952155297354,0.004849007867120003,58
OMN,2022,0.008688339999798426,0.00734727104726799,0.00309392989935828,58
PAK,2022,0.008787892075635736,0.007308709235264823,0.005856004461018197,58
PAN,2022,0.008757304224240718,0.007392175433917431,0.004926016031592357,58
PER,2022,0.008457154198973707,0.007111722303571254,0.004918846826057847,57
PHL,2022,0.008718753523383336,0.0073430581781674,0.00506892059748492,58
PNG,2022,0.008688339999798426,0.007315219310495886,0.005692486768507093,58
POL,2022,0.008501166739201359,0.0071701787480690955,0.006454250365416108,57
PRK,2022,0.008688339999798426,0.007337989257569915,0.005125088655957667,58
PRT,2022,0.008675450531240112,0.007363768194686544,0.006444734279157351,58
PRY,2022,0.008688339999798426,0.007372471369791061,0.004926016031592357,58
PSE,2022,0.008682302046951963,0.007320737963722877,0.0008625646923519266,58
PSG,2022,0.008687477435106073,0.007342302081031675,0.0008625646923519266,58
QAT,2022,0.008851904157059002,0.00733157497689303,0.0032071403384426574,58
ROU,2022,0.008428878441282189,0.006905553326709519,0.006652860474775309,57
RUS,2022,0.008562655155785444,0.00730028380436602,0.012568484401298192,57
RWA,2022,0.008682248692225693,0.007277076181842591,0.006091307572732364,58
SAU,2022,0.008692405891757885,0.007337989257569915,0.0040658919594579405,58
SDN,2022,0.00865820237252856,0.007315386037117515,0.0075344068174665975,58
SEN,2022,0.008601543672037458,0.007306990569083856,0.006199737697211986,57
SGP,2022,0.008654396944728585,0.007323442233968555,0.004849007867120003,58
SLB,2022,0.008691381349248288,0.007345085739619594,0.0010137831499541577,58
SLE,2022,0.008694431307371159,0.0073989023332972385,0.006091307572732364,58
SLV,2022,0.008135808297032058,0.006569249497199316,0.004804623502316243,57
SML,2022,0.00869437795264489,0.007344027210416378,0.0008625646923519266,58
SOM,2022,0.008741080847520693,0.007383195698474714,0.0075344068174665975,58
SRB,2022,0.00860107670961192,0.007284288771301295,0.006712560783577396,57
SSD,2022,0.00849341815747099,0.007270984874269859,0.006091307572732364,57
STP,2022,0.008670066077080228,0.007319715334851718,0.006091307572732364,58
SUR,2022,0.00872197236431464,0.007390840116095394,0.004804623502316243,58
SVK,2022,0.00868196970530277,0.007337989257569915,0.006370294495656203,58
SVN,2022,0.008457510095786488,0.00708220476934047,0.006238646054376693,57
SWE,2022,0.008682101353744049,0.007325511965461161,0.006238646054376693,58
SWZ,2022,0.008615244308925638,0.007216163106115267,0.006091307572732364,57
SYC,2022,0.008962448840571381,0.007697376404361124,0.006091307572732364,58
SYR,2022,0.008684645427041626,0.007341683830326715,0.0018472863784004877,58
TCD,2022,0.008134031010679782,0.007130884800097014,0.006091307572732364,57
TGO,2022,0.00851474734427649,0.007220194241322887,0.006199737697211986,57
THA,2022,0.008722283054868265,0.007337989257569915,0.004849007867120003,58
TJK,2022,0.008695228403644437,0.007324212449877895,0.006888403846009841,58
TKM,2022,0.008688339999798426,0.007337989257569915,0.0068172501009151325,58
TLS,2022,0.008756226109938106,0.007381630328373995,0.004849007867120003,58
TTO,2022,0.008702753870305375,0.007337989257569915,0.004804623502316243,58
TUN,2022,0.007277549631677096,0.006070669096376177,0.00797056705153294,57
TUR,2022,0.008636177644841059,0.007317124315586968,0.01043247099147333,58
TWN,2022,0.008688339999798426,0.007329702213676218,0.0010358804867120956,58
TZA,2022,0.008581856483944737,0.0073004068402097895,0.006263736226687544,57
UGA,2022,0.00862133561649837,0.007264893566697126,0.006091307572732364,57
UKR,2022,0.008582278811725285,0.0073238477658268296,0.007070745871542715,57
URY,2022,0.008616270647263682,0.007246701411025906,0.004804623502316243,57
USA,2022,0.008770075146707247,0.007637684796235593,0.013622524484803524,58
UZB,2022,0.008674301845111936,0.00730289387085369,0.007019077343244991,58
VEN,2022,0.008731581611319272,0.007337989257569915,0.004804623502316243,58
VNM,2022,0.008475264047552323,0.007353208968444636,0.005073236958240572,57
VUT,2022,0.008705591293645464,0.007350065163262842,0.0008625646923519266,58
XKX,2022,0.008693569333651044,0.007339296591033069,0.001307333463154333,58
YEM,2022,0.00869171410570294,0.007337989257569915,0.0011247019681711466,58
ZAF,2022,0.00872654804237313,0.007369829293048834,0.006368007095783864,58
ZMB,2022,0.009102548914744227,0.007624280713488336,0.006091307572732364,58
ZWE,2022,0.00867615738465296,0.007350171872715379,0.006091307572732364,58
ZZB,2022,0.00869869077610665,0.007350065163262842,0.0008625646923519266,58
AFG,2023,0.007988737392336392,0.00551858229338991,0.001938664581825345,49
AGO,2023,0.008127162001888736,0.005589933066821112,0.006595417988220976,50
ALB,2023,0.008061941203927047,0.005511602919763037,0.006513931108163264,50
ARE,2023,0.008123773724238958,0.005583156511521555,0.0032071403384426565,50
ARG,2023,0.008288728406481583,0.0056488115833794135,0.004804623502316243,50
ARM,2023,0.0076598681941328845,0.005023904163123512,0.006581405568109022,49
AUS,2023,0.008207848725508676,0.00564947734885147,0.004849007867120004,50
AUT,2023,0.008099179058910774,0.005540547957785106,0.0016451942299801642,49
AZE,2023,0.008069047336383982,0.005550982607086403,0.006439905939566688,50
BDI,2023,0.008169297044482375,0.005637655306571994,0.006091307572732364,50
BEL,2023,0.008108089291791762,0.00561417410717093,0.006238646054376693,50
BEN,2023,0.008321579733800684,0.005662020536862922,0.006091307572732364,50
BFA,2023,0.005933787165289597,0.004163558873970762,0.006091307572732364,49
BGD,2023,0.008149660631103235,0.00557189322297755,0.004849007867120004,50
BGR,2023,0.008212422635948619,0.005924482999312489,0.006561146574864518,50
BHR,2023,0.008123773724238958,0.005579949371183113,0.0032071403384426565,50
BIH,2023,0.008201668982607413,0.005676560567714696,0.006238646054376693,50
BLR,2023,0.008113616122986705,0.005583692691758481,0.006950460913811346,50
BOL,2023,0.008019669490351874,0.00546143126678908,0.004804623502316243,49
BRA,2023,0.008199572274046048,0.0056557479209902025,0.00877841001617026,50
BRB,2023,0.008096543466388934,0.005557523736835405,0.004804623502316243,50
BTN,2023,0.00810172511024106,0.005557900757185215,0.0011775921037159476,49
BWA,2023,0.008035288277882262,0.005467098694535487,0.006091307572732364,49
CAF,2023,0.008015171043047912,0.005533344066964186,0.006199737697211986,49
CAN,2023,0.008167855378253697,0.005538911195362125,0.009457758870636183,50
CHE,2023,0.008100863342184671,0.005557038989128825,0.006567747238614795,50
CHL,2023,0.008052042100305357,0.005568176670395275,0.00856556044939494,50
CHN,2023,0.008098545862677435,0.005554721509621589,0.011010360611540189,50
CIV,2023,0.008170380399361877,0.005595422411642679,0.006226726932670005,50
CMR,2023,0.008175388352055108,0.00568029445958112,0.006091307572732364,50
COD,2023,0.008084018738464122,0.005637655306571994,0.006091307572732364,50
COG,2023,0.008052256669649214,0.005564322246435342,0.006209992204663854,49
COL,2023,0.008327459257227394,0.005882155224803396,0.004926016031592357,50
COM,2023,0.008059423596154885,0.00557674223084467,0.007642873468203787,50
CPV,2023,0.007992649124873135,0.005424459541526361,0.006091307572732364,49
CRI,2023,0.007982926483181715,0.00542927069436024,0.004915717882814305,49
CUB,2023,0.008120566583900516,0.00557674223084467,0.0013141965409972736,50
CYP,2023,0.00802074824703049,0.0055268330624096565,0.006238646054376693,49
CZE,2023,0.008220181708105498,0.005708540702869722,0.0015325403723843306,50
DEU,2023,0.008067343700102312,0.005523519347046468,0.00665286047477531,50
DJI,2023,0.008112923710432311,0.005569099357376466,0.007642873468203787,50
DNK,2023,0.008120566583900516,0.0056079354611165535,0.006238646054376693,50
DOM,2023,0.008110957336895883,0.0055479144898307724,0.004804623502316243,50
DZA,2023,0.008016939055918357,0.0054731147028625115,0.007971348306319844,49
ECU,2023,0.00829790316103784,0.005823043032424287,0.004926016031592357,50
EGY,2023,0.008155432305408262,0.005658095581029411,0.011621907169248756,50
ERI,2023,0.008120566583900516,0.005588924845990134,0.006091307572732364,50
ESP,2023,0.008237276628179328,0.005624799307900652,0.0068652967222831126,50
EST,2023,0.008095611999683009,0.00557674223084467,0.006238646054376693,50
ETH,2023,0.008189792924969344,0.005562896962630904,0.006922634106882844,50
FIN,2023,0.008108089291791762,0.0055268330624096565,0.006238646054376693,50
FJI,2023,0.008118494822927091,0.005570526947924397,0.0010358804867120956,50
FRA,2023,0.008191019740224544,0.0057579074899636,0.010064736617718305,50
GAB,2023,0.008082172004298564,0.00557674223084467,0.006399096600325419,50
